Memory (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,EQ_Name,,,,,,,Memory Type _ 1,Memory Address,
X0258,EQP,Carrier Removed Completed Report,Boolean,,PORT1,Carrier_Removed_Completed_Report,,TS_2_2,,,,,,,X,600,X258
X0259,EQP,Carrier Force In System Request,Boolean,,PORT1,Carrier_Force_In_System_Request,,TS_2_2,,,,,,,X,601,X259
X025A,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,602,X25A
X025B,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,603,X25B
X025C,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,604,X25C
X025D,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,605,X25D
X025E,EQP,,Boolean,,PORT1,,,TS_2_2,,,,,,,X,606,X25E
X025F,EQP,Port Mode Change Accept (Flag),Boolean,,PORT1,Port_Mode_Change_Accept,,TS_2_2,,,,,,,X,607,X25F
X0260,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT1,Port_Mode_Changed_Refuse,,TS_2_2,,,,,,,X,608,X260
X0261,EQP,Port Mode Changed Report(Flag),Boolean,,PORT1,Port_Mode_Changed_Report,,TS_2_2,,,,,,,X,609,X261
X0262,EQP,Port Disabled Report,Boolean,,PORT1,Port_Disabled_Report,,TS_2_2,,,,,,,X,610,X262
X0263,EQP,Port Enabled Report,Boolean,,PORT1,Port_Enabled_Report,,TS_2_2,,,,,,,X,611,X263
X0264,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,612,X264
X0265,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,613,X265
X0266,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,614,X266
X0267,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,615,X267
X0268,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,616,X268
X0269,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,617,X269
X026A,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,618,X26A
X026B,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,619,X26B
X026C,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,620,X26C
X026D,EQP,Load_Request,Boolean,,PORT2,Load_Request,6,TS_2_2,,,,,,,X,621,X26D
X026E,EQP,Unload_Request,Boolean,,PORT2,Unload_Request,7,TS_2_2,,,,,,,X,622,X26E
X026F,EQP,Port_Exist,Boolean,,PORT2,Port_Exist,8,TS_2_2,,,,,,,X,623,X26F
X0270,EQP,Port Status Down,Boolean,,PORT2,Port_Status_Down,11,TS_2_2,,,,,,,X,624,X270
X0271,EQP,LD_UP_POS,Boolean,,PORT2,LD_UP_POS,9,TS_2_2,,,,,,,X,625,X271
X0272,EQP,LD_DOWN_POS,Boolean,,PORT2,LD_DOWN_POS,10,TS_2_2,,,,,,,X,626,X272
X0273,EQP,Door Opened,Boolean,,PORT2,Door_Opened,13,TS_2_2,,,,,,,X,627,X273
X0274,EQP,,Boolean,,PORT2,TB_DOWN_POS,12,TS_2_2,,,,,,,X,628,X274
X0275,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,629,X275
X0276,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,630,X276
X0277,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,631,X277
X0278,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,632,X278
X0279,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,633,X279
X027A,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT2,Carrier_WaitIn_System_Request,,TS_2_2,,,,,,,X,634,X27A
X027B,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT2,Carrier_WaitOut_System_Report,,TS_2_2,,,,,,,X,635,X27B
X027C,EQP,Carrier Removed Completed Report,Boolean,,PORT2,Carrier_Removed_Completed_Report,,TS_2_2,,,,,,,X,636,X27C
X027D,EQP,Carrier Force In System Request,Boolean,,PORT2,Carrier_Force_In_System_Request,,TS_2_2,,,,,,,X,637,X27D
X027E,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,638,X27E
X027F,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,639,X27F
X0280,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,640,X280
X0281,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,641,X281
X0282,EQP,,Boolean,,PORT2,,,TS_2_2,,,,,,,X,642,X282
X0283,EQP,Port Mode Change Accept (Flag),Boolean,,PORT2,Port_Mode_Change_Accept,,TS_2_2,,,,,,,X,643,X283
X0284,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT2,Port_Mode_Changed_Refuse,,TS_2_2,,,,,,,X,644,X284
X0285,EQP,Port Mode Changed Report(Flag),Boolean,,PORT2,Port_Mode_Changed_Report,,TS_2_2,,,,,,,X,645,X285
X0286,EQP,Port Disabled Report,Boolean,,PORT2,Port_Disabled_Report,,TS_2_2,,,,,,,X,646,X286
X0287,EQP,Port Enabled Report,Boolean,,PORT2,Port_Enabled_Report,,TS_2_2,,,,,,,X,647,X287
X0288,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,648,X288
X0289,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,649,X289
X028A,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,650,X28A
X028B,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,651,X28B
X028C,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,652,X28C
X028D,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,653,X28D
X028E,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,654,X28E
X028F,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,655,X28F
X0290,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,656,X290
X0291,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,657,X291
X0292,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,658,X292
X0293,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,659,X293
X0294,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,660,X294
X0295,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,661,X295
X0296,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,662,X296
X0297,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,663,X297
X0298,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,664,X298
X0299,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,665,X299
X029A,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,666,X29A
X029B,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,667,X29B
X029C,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,668,X29C
X029D,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,669,X29D
X029E,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,670,X29E
X029F,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,671,X29F
X02A0,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,672,X2A0
X02A1,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,673,X2A1
X02A2,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,674,X2A2
X02A3,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,675,X2A3
X02A4,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,676,X2A4
X02A5,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,677,X2A5
X02A6,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,678,X2A6
X02A7,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,679,X2A7
X02A8,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,680,X2A8
X02A9,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,681,X2A9
X02AA,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,682,X2AA
X02AB,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,683,X2AB
X02AC,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,684,X2AC
X02AD,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,685,X2AD
X02AE,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,686,X2AE
X02AF,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,687,X2AF
X02B0,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,688,X2B0
X02B1,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,689,X2B1
X02B2,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,690,X2B2
X02B3,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,691,X2B3
X02B4,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,692,X2B4
X02B5,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,693,X2B5
X02B6,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,694,X2B6
X02B7,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,695,X2B7
X02B8,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,696,X2B8
X02B9,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,697,X2B9
X02BA,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,698,X2BA
X02BB,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,699,X2BB
X02BC,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,700,X2BC
X02BD,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,701,X2BD
X02BE,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,702,X2BE
X02BF,EQP,,Boolean,,,,,TS_2_2,,,,,,,X,703,X2BF
X02C0,EQP,EQP Status Run,Boolean,,EQ,EQP_RUN,,TS_3,,,,,,,X,704,X2C0
X02C1,EQP,EQP Status Idle,Boolean,,EQ,EQP_IDLE,,TS_3,,,,,,,X,705,X2C1
X02C2,EQP,EQP Status Down,Boolean,,EQ,EQP_DOWN,,TS_3,,,,,,,X,706,X2C2
X02C3,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,707,X2C3
X02C4,EQP,L_REQ,Boolean,,PORT1,L_REQ,,TS_3,,,,,,,X,708,X2C4
X02C5,EQP,U_REQ,Boolean,,PORT1,U_REQ,,TS_3,,,,,,,X,709,X2C5
X02C6,EQP,EQ_READY,Boolean,,PORT1,EQ_READY,,TS_3,,,,,,,X,710,X2C6
X02C7,EQP,EQ_BUSY,Boolean,,PORT1,EQ_BUSY,,TS_3,,,,,,,X,711,X2C7
X02C8,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,712,X2C8
X02C9,EQP,Load_Request,Boolean,,PORT1,Load_Request,6,TS_3,,,,,,,X,713,X2C9
X02CA,EQP,Unload_Request,Boolean,,PORT1,Unload_Request,7,TS_3,,,,,,,X,714,X2CA
X02CB,EQP,Port_Exist,Boolean,,PORT1,Port_Exist,8,TS_3,,,,,,,X,715,X2CB
X02CC,EQP,Port Status Down,Boolean,,PORT1,Port_Status_Down,11,TS_3,,,,,,,X,716,X2CC
X02CD,EQP,LD_UP_POS,Boolean,,PORT1,LD_UP_POS,9,TS_3,,,,,,,X,717,X2CD
X02CE,EQP,LD_DOWN_POS,Boolean,,PORT1,LD_DOWN_POS,10,TS_3,,,,,,,X,718,X2CE
X02CF,EQP,Door Opened,Boolean,,PORT1,Door_Opened,13,TS_3,,,,,,,X,719,X2CF
X02D0,EQP,,Boolean,,PORT1,TB_DOWN_POS,12,TS_3,,,,,,,X,720,X2D0
X02D1,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,721,X2D1
X02D2,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,722,X2D2
X02D3,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,723,X2D3
X02D4,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,724,X2D4
X02D5,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,725,X2D5
X02D6,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT1,Carrier_WaitIn_System_Request,,TS_3,,,,,,,X,726,X2D6
X02D7,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT1,Carrier_WaitOut_System_Report,,TS_3,,,,,,,X,727,X2D7
X02D8,EQP,Carrier Removed Completed Report,Boolean,,PORT1,Carrier_Removed_Completed_Report,,TS_3,,,,,,,X,728,X2D8
X02D9,EQP,Carrier Force In System Request,Boolean,,PORT1,Carrier_Force_In_System_Request,,TS_3,,,,,,,X,729,X2D9
X02DA,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,730,X2DA
X02DB,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,731,X2DB
X02DC,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,732,X2DC
X02DD,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,733,X2DD
X02DE,EQP,,Boolean,,PORT1,,,TS_3,,,,,,,X,734,X2DE
X02DF,EQP,Port Mode Change Accept (Flag),Boolean,,PORT1,Port_Mode_Change_Accept,,TS_3,,,,,,,X,735,X2DF
X02E0,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT1,Port_Mode_Changed_Refuse,,TS_3,,,,,,,X,736,X2E0
X02E1,EQP,Port Mode Changed Report(Flag),Boolean,,PORT1,Port_Mode_Changed_Report,,TS_3,,,,,,,X,737,X2E1
X02E2,EQP,Port Disabled Report,Boolean,,PORT1,Port_Disabled_Report,,TS_3,,,,,,,X,738,X2E2
X02E3,EQP,Port Enabled Report,Boolean,,PORT1,Port_Enabled_Report,,TS_3,,,,,,,X,739,X2E3
X02E4,EQP,,Boolean,,,,,TS_3,,,,,,,X,740,X2E4
X02E5,EQP,,Boolean,,,,,TS_3,,,,,,,X,741,X2E5
X02E6,EQP,,Boolean,,,,,TS_3,,,,,,,X,742,X2E6
X02E7,EQP,,Boolean,,,,,TS_3,,,,,,,X,743,X2E7
X02E8,EQP,L_REQ,Boolean,,PORT2,L_REQ,,TS_3,,,,,,,X,744,X2E8
X02E9,EQP,U_REQ,Boolean,,PORT2,U_REQ,,TS_3,,,,,,,X,745,X2E9
X02EA,EQP,EQ_READY,Boolean,,PORT2,EQ_READY,,TS_3,,,,,,,X,746,X2EA
X02EB,EQP,EQ_BUSY,Boolean,,PORT2,EQ_BUSY,,TS_3,,,,,,,X,747,X2EB
X02EC,EQP,,Boolean,,,,,TS_3,,,,,,,X,748,X2EC
X02ED,EQP,Load_Request,Boolean,,PORT2,Load_Request,6,TS_3,,,,,,,X,749,X2ED
X02EE,EQP,Unload_Request,Boolean,,PORT2,Unload_Request,7,TS_3,,,,,,,X,750,X2EE
X02EF,EQP,Port_Exist,Boolean,,PORT2,Port_Exist,8,TS_3,,,,,,,X,751,X2EF
X02F0,EQP,Port Status Down,Boolean,,PORT2,Port_Status_Down,11,TS_3,,,,,,,X,752,X2F0
X02F1,EQP,LD_UP_POS,Boolean,,PORT2,LD_UP_POS,9,TS_3,,,,,,,X,753,X2F1
X02F2,EQP,LD_DOWN_POS,Boolean,,PORT2,LD_DOWN_POS,10,TS_3,,,,,,,X,754,X2F2
X02F3,EQP,Door Opened,Boolean,,PORT2,Door_Opened,13,TS_3,,,,,,,X,755,X2F3
X02F4,EQP,,Boolean,,PORT2,TB_DOWN_POS,12,TS_3,,,,,,,X,756,X2F4
X02F5,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,757,X2F5
X02F6,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,758,X2F6
X02F7,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,759,X2F7
X02F8,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,760,X2F8
X02F9,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,761,X2F9
X02FA,EQP,Carrier WaitIn System Request (Flag),Boolean,,PORT2,Carrier_WaitIn_System_Request,,TS_3,,,,,,,X,762,X2FA
X02FB,EQP,Carrier WaitOut System Report (Flag),Boolean,,PORT2,Carrier_WaitOut_System_Report,,TS_3,,,,,,,X,763,X2FB
X02FC,EQP,Carrier Removed Completed Report,Boolean,,PORT2,Carrier_Removed_Completed_Report,,TS_3,,,,,,,X,764,X2FC
X02FD,EQP,Carrier Force In System Request,Boolean,,PORT2,Carrier_Force_In_System_Request,,TS_3,,,,,,,X,765,X2FD
X02FE,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,766,X2FE
X02FF,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,767,X2FF
X0300,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,768,X300
X0301,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,769,X301
X0302,EQP,,Boolean,,PORT2,,,TS_3,,,,,,,X,770,X302
X0303,EQP,Port Mode Change Accept (Flag),Boolean,,PORT2,Port_Mode_Change_Accept,,TS_3,,,,,,,X,771,X303
X0304,EQP,Port Mode Changed Refuse (Flag),Boolean,,PORT2,Port_Mode_Changed_Refuse,,TS_3,,,,,,,X,772,X304
X0305,EQP,Port Mode Changed Report(Flag),Boolean,,PORT2,Port_Mode_Changed_Report,,TS_3,,,,,,,X,773,X305
X0306,EQP,Port Disabled Report,Boolean,,PORT2,Port_Disabled_Report,,TS_3,,,,,,,X,774,X306
X0307,EQP,Port Enabled Report,Boolean,,PORT2,Port_Enabled_Report,,TS_3,,,,,,,X,775,X307
X0308,EQP,,Boolean,,,,,TS_3,,,,,,,X,776,X308
X0309,EQP,,Boolean,,,,,TS_3,,,,,,,X,777,X309
X030A,EQP,,Boolean,,,,,TS_3,,,,,,,X,778,X30A
X030B,EQP,,Boolean,,,,,TS_3,,,,,,,X,779,X30B
X030C,EQP,,Boolean,,,,,TS_3,,,,,,,X,780,X30C
X030D,EQP,,Boolean,,,,,TS_3,,,,,,,X,781,X30D
X030E,EQP,,Boolean,,,,,TS_3,,,,,,,X,782,X30E
X030F,EQP,,Boolean,,,,,TS_3,,,,,,,X,783,X30F
X0310,EQP,,Boolean,,,,,TS_3,,,,,,,X,784,X310
X0311,EQP,,Boolean,,,,,TS_3,,,,,,,X,785,X311
X0312,EQP,,Boolean,,,,,TS_3,,,,,,,X,786,X312
X0313,EQP,,Boolean,,,,,TS_3,,,,,,,X,787,X313
X0314,EQP,,Boolean,,,,,TS_3,,,,,,,X,788,X314
X0315,EQP,,Boolean,,,,,TS_3,,,,,,,X,789,X315
X0316,EQP,,Boolean,,,,,TS_3,,,,,,,X,790,X316
X0317,EQP,,Boolean,,,,,TS_3,,,,,,,X,791,X317
X0318,EQP,,Boolean,,,,,TS_3,,,,,,,X,792,X318
X0319,EQP,,Boolean,,,,,TS_3,,,,,,,X,793,X319
X031A,EQP,,Boolean,,,,,TS_3,,,,,,,X,794,X31A
X031B,EQP,,Boolean,,,,,TS_3,,,,,,,X,795,X31B
X031C,EQP,,Boolean,,,,,TS_3,,,,,,,X,796,X31C
X031D,EQP,,Boolean,,,,,TS_3,,,,,,,X,797,X31D
X031E,EQP,,Boolean,,,,,TS_3,,,,,,,X,798,X31E
X031F,EQP,,Boolean,,,,,TS_3,,,,,,,X,799,X31F
X0320,EQP,,Boolean,,,,,TS_3,,,,,,,X,800,X320
X0321,EQP,,Boolean,,,,,TS_3,,,,,,,X,801,X321
X0322,EQP,,Boolean,,,,,TS_3,,,,,,,X,802,X322
X0323,EQP,,Boolean,,,,,TS_3,,,,,,,X,803,X323
X0324,EQP,,Boolean,,,,,TS_3,,,,,,,X,804,X324
X0325,EQP,,Boolean,,,,,TS_3,,,,,,,X,805,X325
X0326,EQP,,Boolean,,,,,TS_3,,,,,,,X,806,X326
X0327,EQP,,Boolean,,,,,TS_3,,,,,,,X,807,X327
X0328,EQP,,Boolean,,,,,TS_3,,,,,,,X,808,X328
X0329,EQP,,Boolean,,,,,TS_3,,,,,,,X,809,X329
X032A,EQP,,Boolean,,,,,TS_3,,,,,,,X,810,X32A
X032B,EQP,,Boolean,,,,,TS_3,,,,,,,X,811,X32B
X032C,EQP,,Boolean,,,,,TS_3,,,,,,,X,812,X32C
X032D,EQP,,Boolean,,,,,TS_3,,,,,,,X,813,X32D
X032E,EQP,,Boolean,,,,,TS_3,,,,,,,X,814,X32E
X032F,EQP,,Boolean,,,,,TS_3,,,,,,,X,815,X32F
X0330,EQP,,Boolean,,,,,TS_3,,,,,,,X,816,X330
X0331,EQP,,Boolean,,,,,TS_3,,,,,,,X,817,X331
X0332,EQP,,Boolean,,,,,TS_3,,,,,,,X,818,X332
X0333,EQP,,Boolean,,,,,TS_3,,,,,,,X,819,X333
X0334,EQP,,Boolean,,,,,TS_3,,,,,,,X,820,X334
X0335,EQP,,Boolean,,,,,TS_3,,,,,,,X,821,X335
X0336,EQP,,Boolean,,,,,TS_3,,,,,,,X,822,X336
X0337,EQP,,Boolean,,,,,TS_3,,,,,,,X,823,X337
X0338,EQP,,Boolean,,,,,TS_3,,,,,,,X,824,X338
X0339,EQP,,Boolean,,,,,TS_3,,,,,,,X,825,X339
X033A,EQP,,Boolean,,,,,TS_3,,,,,,,X,826,X33A
X033B,EQP,,Boolean,,,,,TS_3,,,,,,,X,827,X33B
X033C,EQP,,Boolean,,,,,TS_3,,,,,,,X,828,X33C
X033D,EQP,,Boolean,,,,,TS_3,,,,,,,X,829,X33D
X033E,EQP,,Boolean,,,,,TS_3,,,,,,,X,830,X33E
X033F,EQP,,Boolean,,,,,TS_3,,,,,,,X,831,X33F
X0340,EQP,,Boolean,,,,,,,,,,,,X,832,X340
X0341,EQP,,Boolean,,,,,,,,,,,,X,833,X341
X0342,EQP,,Boolean,,,,,,,,,,,,X,834,X342
X0343,EQP,,Boolean,,,,,,,,,,,,X,835,X343
X0344,EQP,,Boolean,,,,,,,,,,,,X,836,X344
X0345,EQP,,Boolean,,,,,,,,,,,,X,837,X345
X0346,EQP,,Boolean,,,,,,,,,,,,X,838,X346
X0347,EQP,,Boolean,,,,,,,,,,,,X,839,X347
X0348,EQP,,Boolean,,,,,,,,,,,,X,840,X348
X0349,EQP,,Boolean,,,,,,,,,,,,X,841,X349
X034A,EQP,,Boolean,,,,,,,,,,,,X,842,X34A
X034B,EQP,,Boolean,,,,,,,,,,,,X,843,X34B
X034C,EQP,,Boolean,,,,,,,,,,,,X,844,X34C
X034D,EQP,,Boolean,,,,,,,,,,,,X,845,X34D
X034E,EQP,,Boolean,,,,,,,,,,,,X,846,X34E
X034F,EQP,,Boolean,,,,,,,,,,,,X,847,X34F
X0350,EQP,,Boolean,,,,,,,,,,,,X,848,X350
X0351,EQP,,Boolean,,,,,,,,,,,,X,849,X351
X0352,EQP,,Boolean,,,,,,,,,,,,X,850,X352
X0353,EQP,,Boolean,,,,,,,,,,,,X,851,X353
X0354,EQP,,Boolean,,,,,,,,,,,,X,852,X354
X0355,EQP,,Boolean,,,,,,,,,,,,X,853,X355
X0356,EQP,,Boolean,,,,,,,,,,,,X,854,X356
X0357,EQP,,Boolean,,,,,,,,,,,,X,855,X357
X0358,EQP,,Boolean,,,,,,,,,,,,X,856,X358
X0359,EQP,,Boolean,,,,,,,,,,,,X,857,X359
X035A,EQP,,Boolean,,,,,,,,,,,,X,858,X35A
X035B,EQP,,Boolean,,,,,,,,,,,,X,859,X35B
X035C,EQP,,Boolean,,,,,,,,,,,,X,860,X35C
X035D,EQP,,Boolean,,,,,,,,,,,,X,861,X35D
X035E,EQP,,Boolean,,,,,,,,,,,,X,862,X35E
X035F,EQP,,Boolean,,,,,,,,,,,,X,863,X35F
X0360,EQP,,Boolean,,,,,,,,,,,,X,864,X360
X0361,EQP,,Boolean,,,,,,,,,,,,X,865,X361
X0362,EQP,,Boolean,,,,,,,,,,,,X,866,X362
X0363,EQP,,Boolean,,,,,,,,,,,,X,867,X363
X0364,EQP,,Boolean,,,,,,,,,,,,X,868,X364
X0365,EQP,,Boolean,,,,,,,,,,,,X,869,X365
X0366,EQP,,Boolean,,,,,,,,,,,,X,870,X366
X0367,EQP,,Boolean,,,,,,,,,,,,X,871,X367
X0368,EQP,,Boolean,,,,,,,,,,,,X,872,X368
X0369,EQP,,Boolean,,,,,,,,,,,,X,873,X369
X036A,EQP,,Boolean,,,,,,,,,,,,X,874,X36A
X036B,EQP,,Boolean,,,,,,,,,,,,X,875,X36B
X036C,EQP,,Boolean,,,,,,,,,,,,X,876,X36C
X036D,EQP,,Boolean,,,,,,,,,,,,X,877,X36D
X036E,EQP,,Boolean,,,,,,,,,,,,X,878,X36E
X036F,EQP,,Boolean,,,,,,,,,,,,X,879,X36F
X0370,EQP,,Boolean,,,,,,,,,,,,X,880,X370
X0371,EQP,,Boolean,,,,,,,,,,,,X,881,X371
X0372,EQP,,Boolean,,,,,,,,,,,,X,882,X372
X0373,EQP,,Boolean,,,,,,,,,,,,X,883,X373
X0374,EQP,,Boolean,,,,,,,,,,,,X,884,X374
X0375,EQP,,Boolean,,,,,,,,,,,,X,885,X375
X0376,EQP,,Boolean,,,,,,,,,,,,X,886,X376
X0377,EQP,,Boolean,,,,,,,,,,,,X,887,X377
X0378,EQP,,Boolean,,,,,,,,,,,,X,888,X378
X0379,EQP,,Boolean,,,,,,,,,,,,X,889,X379
X037A,EQP,,Boolean,,,,,,,,,,,,X,890,X37A
X037B,EQP,,Boolean,,,,,,,,,,,,X,891,X37B
X037C,EQP,,Boolean,,,,,,,,,,,,X,892,X37C
X037D,EQP,,Boolean,,,,,,,,,,,,X,893,X37D
X037E,EQP,,Boolean,,,,,,,,,,,,X,894,X37E
X037F,EQP,,Boolean,,,,,,,,,,,,X,895,X37F
X0380,EQP,,Boolean,,,,,,,,,,,,X,896,X380
X0381,EQP,,Boolean,,,,,,,,,,,,X,897,X381
X0382,EQP,,Boolean,,,,,,,,,,,,X,898,X382
X0383,EQP,,Boolean,,,,,,,,,,,,X,899,X383
X0384,EQP,,Boolean,,,,,,,,,,,,X,900,X384
X0385,EQP,,Boolean,,,,,,,,,,,,X,901,X385
X0386,EQP,,Boolean,,,,,,,,,,,,X,902,X386
X0387,EQP,,Boolean,,,,,,,,,,,,X,903,X387
X0388,EQP,,Boolean,,,,,,,,,,,,X,904,X388
X0389,EQP,,Boolean,,,,,,,,,,,,X,905,X389
X038A,EQP,,Boolean,,,,,,,,,,,,X,906,X38A
X038B,EQP,,Boolean,,,,,,,,,,,,X,907,X38B
X038C,EQP,,Boolean,,,,,,,,,,,,X,908,X38C
X038D,EQP,,Boolean,,,,,,,,,,,,X,909,X38D
X038E,EQP,,Boolean,,,,,,,,,,,,X,910,X38E
X038F,EQP,,Boolean,,,,,,,,,,,,X,911,X38F
X0390,EQP,,Boolean,,,,,,,,,,,,X,912,X390
X0391,EQP,,Boolean,,,,,,,,,,,,X,913,X391
X0392,EQP,,Boolean,,,,,,,,,,,,X,914,X392
X0393,EQP,,Boolean,,,,,,,,,,,,X,915,X393
X0394,EQP,,Boolean,,,,,,,,,,,,X,916,X394
X0395,EQP,,Boolean,,,,,,,,,,,,X,917,X395
X0396,EQP,,Boolean,,,,,,,,,,,,X,918,X396
X0397,EQP,,Boolean,,,,,,,,,,,,X,919,X397
X0398,EQP,,Boolean,,,,,,,,,,,,X,920,X398
X0399,EQP,,Boolean,,,,,,,,,,,,X,921,X399
X039A,EQP,,Boolean,,,,,,,,,,,,X,922,X39A
X039B,EQP,,Boolean,,,,,,,,,,,,X,923,X39B
X039C,EQP,,Boolean,,,,,,,,,,,,X,924,X39C
X039D,EQP,,Boolean,,,,,,,,,,,,X,925,X39D
X039E,EQP,,Boolean,,,,,,,,,,,,X,926,X39E
X039F,EQP,,Boolean,,,,,,,,,,,,X,927,X39F
X03A0,EQP,,Boolean,,,,,,,,,,,,X,928,X3A0
X03A1,EQP,,Boolean,,,,,,,,,,,,X,929,X3A1
X03A2,EQP,,Boolean,,,,,,,,,,,,X,930,X3A2
X03A3,EQP,,Boolean,,,,,,,,,,,,X,931,X3A3
