Memory (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,EQ_NAME,,,,,,,
WR00294,EQP,,,,,,,TS_2_2,,,,,WR00,660,WR00294
WR00295,EQP,,,,,,,TS_2_2,,,,,WR00,661,WR00295
WR00296,EQP,,,,,,,TS_2_2,,,,,WR00,662,WR00296
WR00297,EQP,,,,,,,TS_2_2,,,,,WR00,663,WR00297
WR00298,EQP,,,,,,,TS_2_2,,,,,WR00,664,WR00298
WR00299,EQP,,,,,,,TS_2_2,,,,,WR00,665,WR00299
WR0029A,EQP,,,,,,,TS_2_2,,,,,WR00,666,WR0029A
WR0029B,EQP,,,,,,,TS_2_2,,,,,WR00,667,WR0029B
WR0029C,EQP,,,,,,,TS_2_2,,,,,WR00,668,WR0029C
WR0029D,EQP,,,,,,,TS_2_2,,,,,WR00,669,WR0029D
WR0029E,EQP,,,,,,,TS_2_2,,,,,WR00,670,WR0029E
WR0029F,EQP,,,,,,,TS_2_2,,,,,WR00,671,WR0029F
WR002A0,EQP,,,,,,,TS_2_2,,,,,WR00,672,WR002A0
WR002A1,EQP,,,,,,,TS_2_2,,,,,WR00,673,WR002A1
WR002A2,EQP,,,,,,,TS_2_2,,,,,WR00,674,WR002A2
WR002A3,EQP,,,,,,,TS_2_2,,,,,WR00,675,WR002A3
WR002A4,EQP,,,,,,,TS_2_2,,,,,WR00,676,WR002A4
WR002A5,EQP,,,,,,,TS_2_2,,,,,WR00,677,WR002A5
WR002A6,EQP,,,,,,,TS_2_2,,,,,WR00,678,WR002A6
WR002A7,EQP,,,,,,,TS_2_2,,,,,WR00,679,WR002A7
WR002A8,EQP,,,,,,,TS_2_2,,,,,WR00,680,WR002A8
WR002A9,EQP,,,,,,,TS_2_2,,,,,WR00,681,WR002A9
WR002AA,EQP,,,,,,,TS_2_2,,,,,WR00,682,WR002AA
WR002AB,EQP,,,,,,,TS_2_2,,,,,WR00,683,WR002AB
WR002AC,EQP,,,,,,,TS_2_2,,,,,WR00,684,WR002AC
WR002AD,EQP,,,,,,,TS_2_2,,,,,WR00,685,WR002AD
WR002AE,EQP,,,,,,,TS_2_2,,,,,WR00,686,WR002AE
WR002AF,EQP,,,,,,,TS_2_2,,,,,WR00,687,WR002AF
WR002B0,EQP,,,,,,,TS_2_2,,,,,WR00,688,WR002B0
WR002B1,EQP,,,,,,,TS_2_2,,,,,WR00,689,WR002B1
WR002B2,EQP,,,,,,,TS_2_2,,,,,WR00,690,WR002B2
WR002B3,EQP,,,,,,,TS_2_2,,,,,WR00,691,WR002B3
WR002B4,EQP,,,,,,,TS_2_2,,,,,WR00,692,WR002B4
WR002B5,EQP,,,,,,,TS_2_2,,,,,WR00,693,WR002B5
WR002B6,EQP,,,,,,,TS_2_2,,,,,WR00,694,WR002B6
WR002B7,EQP,,,,,,,TS_2_2,,,,,WR00,695,WR002B7
WR002B8,EQP,,,,,,,TS_2_2,,,,,WR00,696,WR002B8
WR002B9,EQP,,,,,,,TS_2_2,,,,,WR00,697,WR002B9
WR002BA,EQP,,,,,,,TS_2_2,,,,,WR00,698,WR002BA
WR002BB,EQP,,,,,,,TS_2_2,,,,,WR00,699,WR002BB
WR002BC,EQP,,,,,,,TS_2_2,,,,,WR00,700,WR002BC
WR002BD,EQP,,,,,,,TS_2_2,,,,,WR00,701,WR002BD
WR002BE,EQP,,,,,,,TS_2_2,,,,,WR00,702,WR002BE
WR002BF,EQP,,,,,,,TS_2_2,,,,,WR00,703,WR002BF
WR002C0,EQP,,,,,,,TS_2_2,,,,,WR00,704,WR002C0
WR002C1,EQP,,,,,,,TS_2_2,,,,,WR00,705,WR002C1
WR002C2,EQP,,,,,,,TS_2_2,,,,,WR00,706,WR002C2
WR002C3,EQP,,,,,,,TS_2_2,,,,,WR00,707,WR002C3
WR002C4,EQP,,,,,,,TS_2_2,,,,,WR00,708,WR002C4
WR002C5,EQP,,,,,,,TS_2_2,,,,,WR00,709,WR002C5
WR002C6,EQP,,,,,,,TS_2_2,,,,,WR00,710,WR002C6
WR002C7,EQP,,,,,,,TS_2_2,,,,,WR00,711,WR002C7
WR002C8,EQP,,,,,,,TS_2_2,,,,,WR00,712,WR002C8
WR002C9,EQP,,,,,,,TS_2_2,,,,,WR00,713,WR002C9
WR002CA,EQP,,,,,,,TS_2_2,,,,,WR00,714,WR002CA
WR002CB,EQP,,,,,,,TS_2_2,,,,,WR00,715,WR002CB
WR002CC,EQP,,,,,,,TS_2_2,,,,,WR00,716,WR002CC
WR002CD,EQP,,,,,,,TS_2_2,,,,,WR00,717,WR002CD
WR002CE,EQP,,,,,,,TS_2_2,,,,,WR00,718,WR002CE
WR002CF,EQP,,,,,,,TS_2_2,,,,,WR00,719,WR002CF
WR002D0,EQP,,,,,,,TS_2_2,,,,,WR00,720,WR002D0
WR002D1,EQP,,,,,,,TS_2_2,,,,,WR00,721,WR002D1
WR002D2,EQP,,,,,,,TS_2_2,,,,,WR00,722,WR002D2
WR002D3,EQP,,,,,,,TS_2_2,,,,,WR00,723,WR002D3
WR002D4,EQP,,,,,,,TS_2_2,,,,,WR00,724,WR002D4
WR002D5,EQP,,,,,,,TS_2_2,,,,,WR00,725,WR002D5
WR002D6,EQP,,,,,,,TS_2_2,,,,,WR00,726,WR002D6
WR002D7,EQP,,,,,,,TS_2_2,,,,,WR00,727,WR002D7
WR002D8,EQP,,,,,,,TS_2_2,,,,,WR00,728,WR002D8
WR002D9,EQP,,,,,,,TS_2_2,,,,,WR00,729,WR002D9
WR002DA,EQP,,,,,,,TS_2_2,,,,,WR00,730,WR002DA
WR002DB,EQP,,,,,,,TS_2_2,,,,,WR00,731,WR002DB
WR002DC,EQP,,,,,,,TS_2_2,,,,,WR00,732,WR002DC
WR002DD,EQP,,,,,,,TS_2_2,,,,,WR00,733,WR002DD
WR002DE,EQP,,,,,,,TS_2_2,,,,,WR00,734,WR002DE
WR002DF,EQP,,,,,,,TS_2_2,,,,,WR00,735,WR002DF
WR002E0,EQP,,,,,,,TS_2_2,,,,,WR00,736,WR002E0
WR002E1,EQP,,,,,,,TS_2_2,,,,,WR00,737,WR002E1
WR002E2,EQP,,,,,,,TS_2_2,,,,,WR00,738,WR002E2
WR002E3,EQP,,,,,,,TS_2_2,,,,,WR00,739,WR002E3
WR002E4,EQP,,,,,,,TS_2_2,,,,,WR00,740,WR002E4
WR002E5,EQP,,,,,,,TS_2_2,,,,,WR00,741,WR002E5
WR002E6,EQP,,,,,,,TS_2_2,,,,,WR00,742,WR002E6
WR002E7,EQP,,,,,,,TS_2_2,,,,,WR00,743,WR002E7
WR002E8,EQP,,,,,,,TS_2_2,,,,,WR00,744,WR002E8
WR002E9,EQP,,,,,,,TS_2_2,,,,,WR00,745,WR002E9
WR002EA,EQP,,,,,,,TS_2_2,,,,,WR00,746,WR002EA
WR002EB,EQP,,,,,,,TS_2_2,,,,,WR00,747,WR002EB
WR002EC,EQP,,,,,,,TS_2_2,,,,,WR00,748,WR002EC
WR002ED,EQP,,,,,,,TS_2_2,,,,,WR00,749,WR002ED
WR002EE,EQP,,,,,,,TS_2_2,,,,,WR00,750,WR002EE
WR002EF,EQP,,,,,,,TS_2_2,,,,,WR00,751,WR002EF
WR002F0,EQP,,,,,,,TS_2_2,,,,,WR00,752,WR002F0
WR002F1,EQP,,,,,,,TS_2_2,,,,,WR00,753,WR002F1
WR002F2,EQP,,,,,,,TS_2_2,,,,,WR00,754,WR002F2
WR002F3,EQP,,,,,,,TS_2_2,,,,,WR00,755,WR002F3
WR002F4,EQP,,,,,,,TS_2_2,,,,,WR00,756,WR002F4
WR002F5,EQP,,,,,,,TS_2_2,,,,,WR00,757,WR002F5
WR002F6,EQP,,,,,,,TS_2_2,,,,,WR00,758,WR002F6
WR002F7,EQP,,,,,,,TS_2_2,,,,,WR00,759,WR002F7
WR002F8,EQP,,,,,,,TS_2_2,,,,,WR00,760,WR002F8
WR002F9,EQP,,,,,,,TS_2_2,,,,,WR00,761,WR002F9
WR002FA,EQP,,,,,,,TS_2_2,,,,,WR00,762,WR002FA
WR002FB,EQP,,,,,,,TS_2_2,,,,,WR00,763,WR002FB
WR002FC,EQP,,,,,,,TS_2_2,,,,,WR00,764,WR002FC
WR002FD,EQP,,,,,,,TS_2_2,,,,,WR00,765,WR002FD
WR002FE,EQP,,,,,,,TS_2_2,,,,,WR00,766,WR002FE
WR002FF,EQP,,,,,,,TS_2_2,,,,,WR00,767,WR002FF
WR00300,EQP,Interface Clock,Binary,,EQ,Interface_Clock,1,TS_3,,,,,WR00,768,WR00300
WR00301,EQP,,,,,,2,TS_3,,,,,WR00,769,WR00301
WR00302,EQP,,,,,,3,TS_3,,,,,WR00,770,WR00302
WR00303,EQP,EQP ON/OFFLine Mode Status ,Binary,,EQ,EQP_ON_OFFLine_Mode_Status,4,TS_3,,,,,WR00,771,WR00303
WR00304,EQP,,,,,,5,TS_3,,,,,WR00,772,WR00304
WR00305,EQP,Port Type Status ,Binary,,PORT1,Port_Type_Status,6,TS_3,,,,,WR00,773,WR00305
WR00306,EQP,Port Auto/Manual Mode Status ,Binary,,PORT1,Port_Auto_Manual_Mode_Status,7,TS_3,,,,,WR00,774,WR00306
WR00307,EQP,,,,,,8,TS_3,,,,,WR00,775,WR00307
WR00308,EQP,WIP Information-BCR ID#31,ASCII,,PORT1,WIP_Information_BCR_1,9,TS_3,,,,,WR00,776,WR00308
WR00309,EQP,WIP Information-BCR ID#32,ASCII,,PORT1,WIP_Information_BCR_2,10,TS_3,,,,,WR00,777,WR00309
WR0030A,EQP,WIP Information-BCR ID#33,ASCII,,PORT1,WIP_Information_BCR_3,11,TS_3,,,,,WR00,778,WR0030A
WR0030B,EQP,WIP Information-BCR ID#34,ASCII,,PORT1,WIP_Information_BCR_4,12,TS_3,,,,,WR00,779,WR0030B
WR0030C,EQP,WIP Information-BCR ID#35,ASCII,,PORT1,WIP_Information_BCR_5,13,TS_3,,,,,WR00,780,WR0030C
WR0030D,EQP,WIP Information-BCR ID#36,ASCII,,PORT1,WIP_Information_BCR_6,14,TS_3,,,,,WR00,781,WR0030D
WR0030E,EQP,WIP Information-BCR ID#37,ASCII,,PORT1,WIP_Information_BCR_7,15,TS_3,,,,,WR00,782,WR0030E
WR0030F,EQP,WIP Information-BCR ID#38,ASCII,,PORT1,WIP_Information_BCR_8,16,TS_3,,,,,WR00,783,WR0030F
WR00310,EQP,WIP Information-BCR ID#39,ASCII,,PORT1,WIP_Information_BCR_9,17,TS_3,,,,,WR00,784,WR00310
WR00311,EQP,WIP Information-BCR ID#40,ASCII,,PORT1,WIP_Information_BCR_10,18,TS_3,,,,,WR00,785,WR00311
WR00312,EQP,,,,,,19,TS_3,,,,,WR00,786,WR00312
WR00313,EQP,,,,,,20,TS_3,,,,,WR00,787,WR00313
WR00314,EQP,,,,,,21,TS_3,,,,,WR00,788,WR00314
WR00315,EQP,Port Type Status,Binary,,PORT2,Port_Type_Status,22,TS_3,,,,,WR00,789,WR00315
WR00316,EQP,Port Auto/Manual Mode Status ,Binary,,PORT2,Port_Auto_Manual_Mode_Status,23,TS_3,,,,,WR00,790,WR00316
WR00317,EQP,,,,,,24,TS_3,,,,,WR00,791,WR00317
WR00318,EQP,WIP Information-BCR ID#31,ASCII,,PORT2,WIP_Information_BCR_1,25,TS_3,,,,,WR00,792,WR00318
WR00319,EQP,WIP Information-BCR ID#32,ASCII,,PORT2,WIP_Information_BCR_2,26,TS_3,,,,,WR00,793,WR00319
WR0031A,EQP,WIP Information-BCR ID#33,ASCII,,PORT2,WIP_Information_BCR_3,27,TS_3,,,,,WR00,794,WR0031A
WR0031B,EQP,WIP Information-BCR ID#34,ASCII,,PORT2,WIP_Information_BCR_4,28,TS_3,,,,,WR00,795,WR0031B
WR0031C,EQP,WIP Information-BCR ID#35,ASCII,,PORT2,WIP_Information_BCR_5,29,TS_3,,,,,WR00,796,WR0031C
WR0031D,EQP,WIP Information-BCR ID#36,ASCII,,PORT2,WIP_Information_BCR_6,30,TS_3,,,,,WR00,797,WR0031D
WR0031E,EQP,WIP Information-BCR ID#37,ASCII,,PORT2,WIP_Information_BCR_7,31,TS_3,,,,,WR00,798,WR0031E
WR0031F,EQP,WIP Information-BCR ID#38,ASCII,,PORT2,WIP_Information_BCR_8,32,TS_3,,,,,WR00,799,WR0031F
WR00320,EQP,WIP Information-BCR ID#39,ASCII,,PORT2,WIP_Information_BCR_9,33,TS_3,,,,,WR00,800,WR00320
WR00321,EQP,WIP Information-BCR ID#40,ASCII,,PORT2,WIP_Information_BCR_10,34,TS_3,,,,,WR00,801,WR00321
WR00322,EQP,,,,,,35,TS_3,,,,,WR00,802,WR00322
WR00323,EQP,,,,,,36,TS_3,,,,,WR00,803,WR00323
WR00324,EQP,,,,,,37,TS_3,,,,,WR00,804,WR00324
WR00325,EQP,,,,,,38,TS_3,,,,,WR00,805,WR00325
WR00326,EQP,,,,,,39,TS_3,,,,,WR00,806,WR00326
WR00327,EQP,,,,,,40,TS_3,,,,,WR00,807,WR00327
WR00328,EQP,,,,,,41,TS_3,,,,,WR00,808,WR00328
WR00329,EQP,,,,,,42,TS_3,,,,,WR00,809,WR00329
WR0032A,EQP,Warning Report Index,Binary,,EQ,Warning_Report_Index,43,TS_3,,,,,WR00,810,WR0032A
WR0032B,EQP,Warning Code (1-19),Binary,,EQ,Warning_Code_1_16,44,TS_3,,,,,WR00,811,WR0032B
WR0032C,EQP,Warning Code (17-35),Binary,,EQ,Warning_Code_17_32,45,TS_3,,,,,WR00,812,WR0032C
WR0032D,EQP,Warning Code (33-51),Binary,,EQ,Warning_Code_33_48,46,TS_3,,,,,WR00,813,WR0032D
WR0032E,EQP,,,,,,47,TS_3,,,,,WR00,814,WR0032E
WR0032F,EQP,,,,,,48,TS_3,,,,,WR00,815,WR0032F
WR00330,EQP,,,,,,49,TS_3,,,,,WR00,816,WR00330
WR00331,EQP,Alarm Report Index,Binary,,EQ,Alarm_Report_Index,50,TS_3,,,,,WR00,817,WR00331
WR00332,EQP,Alarm Code (1-19),Binary,,EQ,Alarm_Code_1_16,51,TS_3,,,,,WR00,818,WR00332
WR00333,EQP,Alarm Code (17-35),Binary,,EQ,Alarm_Code_17_32,52,TS_3,,,,,WR00,819,WR00333
WR00334,EQP,Alarm Code (33-51),Binary,,EQ,Alarm_Code_33_48,53,TS_3,,,,,WR00,820,WR00334
WR00335,EQP,,,,,,,TS_3,,,,,WR00,821,WR00335
WR00336,EQP,,,,,,,TS_3,,,,,WR00,822,WR00336
WR00337,EQP,,,,,,,TS_3,,,,,WR00,823,WR00337
WR00338,EQP,,,,,,,TS_3,,,,,WR00,824,WR00338
WR00339,EQP,,,,,,,TS_3,,,,,WR00,825,WR00339
WR0033A,EQP,,,,,,,TS_3,,,,,WR00,826,WR0033A
WR0033B,EQP,,,,,,,TS_3,,,,,WR00,827,WR0033B
WR0033C,EQP,,,,,,,TS_3,,,,,WR00,828,WR0033C
WR0033D,EQP,,,,,,,TS_3,,,,,WR00,829,WR0033D
WR0033E,EQP,,,,,,,TS_3,,,,,WR00,830,WR0033E
WR0033F,EQP,,,,,,,TS_3,,,,,WR00,831,WR0033F
WR00340,EQP,,,,,,,TS_3,,,,,WR00,832,WR00340
WR00341,EQP,,,,,,,TS_3,,,,,WR00,833,WR00341
WR00342,EQP,,,,,,,TS_3,,,,,WR00,834,WR00342
WR00343,EQP,,,,,,,TS_3,,,,,WR00,835,WR00343
WR00344,EQP,,,,,,,TS_3,,,,,WR00,836,WR00344
WR00345,EQP,,,,,,,TS_3,,,,,WR00,837,WR00345
WR00346,EQP,,,,,,,TS_3,,,,,WR00,838,WR00346
WR00347,EQP,,,,,,,TS_3,,,,,WR00,839,WR00347
WR00348,EQP,,,,,,,TS_3,,,,,WR00,840,WR00348
WR00349,EQP,,,,,,,TS_3,,,,,WR00,841,WR00349
WR0034A,EQP,,,,,,,TS_3,,,,,WR00,842,WR0034A
WR0034B,EQP,,,,,,,TS_3,,,,,WR00,843,WR0034B
WR0034C,EQP,,,,,,,TS_3,,,,,WR00,844,WR0034C
WR0034D,EQP,,,,,,,TS_3,,,,,WR00,845,WR0034D
WR0034E,EQP,,,,,,,TS_3,,,,,WR00,846,WR0034E
WR0034F,EQP,,,,,,,TS_3,,,,,WR00,847,WR0034F
WR00350,EQP,,,,,,,TS_3,,,,,WR00,848,WR00350
WR00351,EQP,,,,,,,TS_3,,,,,WR00,849,WR00351
WR00352,EQP,,,,,,,TS_3,,,,,WR00,850,WR00352
WR00353,EQP,,,,,,,TS_3,,,,,WR00,851,WR00353
WR00354,EQP,,,,,,,TS_3,,,,,WR00,852,WR00354
WR00355,EQP,,,,,,,TS_3,,,,,WR00,853,WR00355
WR00356,EQP,,,,,,,TS_3,,,,,WR00,854,WR00356
WR00357,EQP,,,,,,,TS_3,,,,,WR00,855,WR00357
WR00358,EQP,,,,,,,TS_3,,,,,WR00,856,WR00358
WR00359,EQP,,,,,,,TS_3,,,,,WR00,857,WR00359
WR0035A,EQP,,,,,,,TS_3,,,,,WR00,858,WR0035A
WR0035B,EQP,,,,,,,TS_3,,,,,WR00,859,WR0035B
WR0035C,EQP,,,,,,,TS_3,,,,,WR00,860,WR0035C
WR0035D,EQP,,,,,,,TS_3,,,,,WR00,861,WR0035D
WR0035E,EQP,,,,,,,TS_3,,,,,WR00,862,WR0035E
WR0035F,EQP,,,,,,,TS_3,,,,,WR00,863,WR0035F
WR00360,EQP,,,,,,,TS_3,,,,,WR00,864,WR00360
WR00361,EQP,,,,,,,TS_3,,,,,WR00,865,WR00361
WR00362,EQP,,,,,,,TS_3,,,,,WR00,866,WR00362
WR00363,EQP,,,,,,,TS_3,,,,,WR00,867,WR00363
WR00364,EQP,,,,,,,TS_3,,,,,WR00,868,WR00364
WR00365,EQP,,,,,,,TS_3,,,,,WR00,869,WR00365
WR00366,EQP,,,,,,,TS_3,,,,,WR00,870,WR00366
WR00367,EQP,,,,,,,TS_3,,,,,WR00,871,WR00367
WR00368,EQP,,,,,,,TS_3,,,,,WR00,872,WR00368
WR00369,EQP,,,,,,,TS_3,,,,,WR00,873,WR00369
WR0036A,EQP,,,,,,,TS_3,,,,,WR00,874,WR0036A
WR0036B,EQP,,,,,,,TS_3,,,,,WR00,875,WR0036B
WR0036C,EQP,,,,,,,TS_3,,,,,WR00,876,WR0036C
WR0036D,EQP,,,,,,,TS_3,,,,,WR00,877,WR0036D
WR0036E,EQP,,,,,,,TS_3,,,,,WR00,878,WR0036E
WR0036F,EQP,,,,,,,TS_3,,,,,WR00,879,WR0036F
WR00370,EQP,,,,,,,TS_3,,,,,WR00,880,WR00370
WR00371,EQP,,,,,,,TS_3,,,,,WR00,881,WR00371
WR00372,EQP,,,,,,,TS_3,,,,,WR00,882,WR00372
WR00373,EQP,,,,,,,TS_3,,,,,WR00,883,WR00373
WR00374,EQP,,,,,,,TS_3,,,,,WR00,884,WR00374
WR00375,EQP,,,,,,,TS_3,,,,,WR00,885,WR00375
WR00376,EQP,,,,,,,TS_3,,,,,WR00,886,WR00376
WR00377,EQP,,,,,,,TS_3,,,,,WR00,887,WR00377
WR00378,EQP,,,,,,,TS_3,,,,,WR00,888,WR00378
WR00379,EQP,,,,,,,TS_3,,,,,WR00,889,WR00379
WR0037A,EQP,,,,,,,TS_3,,,,,WR00,890,WR0037A
WR0037B,EQP,,,,,,,TS_3,,,,,WR00,891,WR0037B
WR0037C,EQP,,,,,,,TS_3,,,,,WR00,892,WR0037C
WR0037D,EQP,,,,,,,TS_3,,,,,WR00,893,WR0037D
WR0037E,EQP,,,,,,,TS_3,,,,,WR00,894,WR0037E
WR0037F,EQP,,,,,,,TS_3,,,,,WR00,895,WR0037F
WR00380,EQP,,,,,,,TS_3,,,,,WR00,896,WR00380
WR00381,EQP,,,,,,,TS_3,,,,,WR00,897,WR00381
WR00382,EQP,,,,,,,TS_3,,,,,WR00,898,WR00382
WR00383,EQP,,,,,,,TS_3,,,,,WR00,899,WR00383
WR00384,EQP,,,,,,,TS_3,,,,,WR00,900,WR00384
WR00385,EQP,,,,,,,TS_3,,,,,WR00,901,WR00385
WR00386,EQP,,,,,,,TS_3,,,,,WR00,902,WR00386
WR00387,EQP,,,,,,,TS_3,,,,,WR00,903,WR00387
WR00388,EQP,,,,,,,TS_3,,,,,WR00,904,WR00388
WR00389,EQP,,,,,,,TS_3,,,,,WR00,905,WR00389
WR0038A,EQP,,,,,,,TS_3,,,,,WR00,906,WR0038A
WR0038B,EQP,,,,,,,TS_3,,,,,WR00,907,WR0038B
WR0038C,EQP,,,,,,,TS_3,,,,,WR00,908,WR0038C
WR0038D,EQP,,,,,,,TS_3,,,,,WR00,909,WR0038D
WR0038E,EQP,,,,,,,TS_3,,,,,WR00,910,WR0038E
WR0038F,EQP,,,,,,,TS_3,,,,,WR00,911,WR0038F
WR00390,EQP,,,,,,,TS_3,,,,,WR00,912,WR00390
WR00391,EQP,,,,,,,TS_3,,,,,WR00,913,WR00391
WR00392,EQP,,,,,,,TS_3,,,,,WR00,914,WR00392
WR00393,EQP,,,,,,,TS_3,,,,,WR00,915,WR00393
WR00394,EQP,,,,,,,TS_3,,,,,WR00,916,WR00394
WR00395,EQP,,,,,,,TS_3,,,,,WR00,917,WR00395
WR00396,EQP,,,,,,,TS_3,,,,,WR00,918,WR00396
WR00397,EQP,,,,,,,TS_3,,,,,WR00,919,WR00397
WR00398,EQP,,,,,,,TS_3,,,,,WR00,920,WR00398
WR00399,EQP,,,,,,,TS_3,,,,,WR00,921,WR00399
WR0039A,EQP,,,,,,,TS_3,,,,,WR00,922,WR0039A
WR0039B,EQP,,,,,,,TS_3,,,,,WR00,923,WR0039B
WR0039C,EQP,,,,,,,TS_3,,,,,WR00,924,WR0039C
WR0039D,EQP,,,,,,,TS_3,,,,,WR00,925,WR0039D
WR0039E,EQP,,,,,,,TS_3,,,,,WR00,926,WR0039E
WR0039F,EQP,,,,,,,TS_3,,,,,WR00,927,WR0039F
WR003A0,EQP,,,,,,,TS_3,,,,,WR00,928,WR003A0
WR003A1,EQP,,,,,,,TS_3,,,,,WR00,929,WR003A1
WR003A2,EQP,,,,,,,TS_3,,,,,WR00,930,WR003A2
WR003A3,EQP,,,,,,,TS_3,,,,,WR00,931,WR003A3
WR003A4,EQP,,,,,,,TS_3,,,,,WR00,932,WR003A4
WR003A5,EQP,,,,,,,TS_3,,,,,WR00,933,WR003A5
WR003A6,EQP,,,,,,,TS_3,,,,,WR00,934,WR003A6
WR003A7,EQP,,,,,,,TS_3,,,,,WR00,935,WR003A7
WR003A8,EQP,,,,,,,TS_3,,,,,WR00,936,WR003A8
WR003A9,EQP,,,,,,,TS_3,,,,,WR00,937,WR003A9
WR003AA,EQP,,,,,,,TS_3,,,,,WR00,938,WR003AA
WR003AB,EQP,,,,,,,TS_3,,,,,WR00,939,WR003AB
WR003AC,EQP,,,,,,,TS_3,,,,,WR00,940,WR003AC
WR003AD,EQP,,,,,,,TS_3,,,,,WR00,941,WR003AD
WR003AE,EQP,,,,,,,TS_3,,,,,WR00,942,WR003AE
WR003AF,EQP,,,,,,,TS_3,,,,,WR00,943,WR003AF
WR003B0,EQP,,,,,,,TS_3,,,,,WR00,944,WR003B0
WR003B1,EQP,,,,,,,TS_3,,,,,WR00,945,WR003B1
WR003B2,EQP,,,,,,,TS_3,,,,,WR00,946,WR003B2
WR003B3,EQP,,,,,,,TS_3,,,,,WR00,947,WR003B3
WR003B4,EQP,,,,,,,TS_3,,,,,WR00,948,WR003B4
WR003B5,EQP,,,,,,,TS_3,,,,,WR00,949,WR003B5
WR003B6,EQP,,,,,,,TS_3,,,,,WR00,950,WR003B6
WR003B7,EQP,,,,,,,TS_3,,,,,WR00,951,WR003B7
WR003B8,EQP,,,,,,,TS_3,,,,,WR00,952,WR003B8
WR003B9,EQP,,,,,,,TS_3,,,,,WR00,953,WR003B9
WR003BA,EQP,,,,,,,TS_3,,,,,WR00,954,WR003BA
WR003BB,EQP,,,,,,,TS_3,,,,,WR00,955,WR003BB
WR003BC,EQP,,,,,,,TS_3,,,,,WR00,956,WR003BC
WR003BD,EQP,,,,,,,TS_3,,,,,WR00,957,WR003BD
WR003BE,EQP,,,,,,,TS_3,,,,,WR00,958,WR003BE
WR003BF,EQP,,,,,,,TS_3,,,,,WR00,959,WR003BF
WR003C0,EQP,,,,,,,TS_3,,,,,WR00,960,WR003C0
WR003C1,EQP,,,,,,,TS_3,,,,,WR00,961,WR003C1
WR003C2,EQP,,,,,,,TS_3,,,,,WR00,962,WR003C2
WR003C3,EQP,,,,,,,TS_3,,,,,WR00,963,WR003C3
WR003C4,EQP,,,,,,,TS_3,,,,,WR00,964,WR003C4
WR003C5,EQP,,,,,,,TS_3,,,,,WR00,965,WR003C5
WR003C6,EQP,,,,,,,TS_3,,,,,WR00,966,WR003C6
WR003C7,EQP,,,,,,,TS_3,,,,,WR00,967,WR003C7
WR003C8,EQP,,,,,,,TS_3,,,,,WR00,968,WR003C8
WR003C9,EQP,,,,,,,TS_3,,,,,WR00,969,WR003C9
WR003CA,EQP,,,,,,,TS_3,,,,,WR00,970,WR003CA
WR003CB,EQP,,,,,,,TS_3,,,,,WR00,971,WR003CB
WR003CC,EQP,,,,,,,TS_3,,,,,WR00,972,WR003CC
WR003CD,EQP,,,,,,,TS_3,,,,,WR00,973,WR003CD
WR003CE,EQP,,,,,,,TS_3,,,,,WR00,974,WR003CE
WR003CF,EQP,,,,,,,TS_3,,,,,WR00,975,WR003CF
WR003D0,EQP,,,,,,,TS_3,,,,,WR00,976,WR003D0
WR003D1,EQP,,,,,,,TS_3,,,,,WR00,977,WR003D1
WR003D2,EQP,,,,,,,TS_3,,,,,WR00,978,WR003D2
WR003D3,EQP,,,,,,,TS_3,,,,,WR00,979,WR003D3
WR003D4,EQP,,,,,,,TS_3,,,,,WR00,980,WR003D4
WR003D5,EQP,,,,,,,TS_3,,,,,WR00,981,WR003D5
WR003D6,EQP,,,,,,,TS_3,,,,,WR00,982,WR003D6
WR003D7,EQP,,,,,,,TS_3,,,,,WR00,983,WR003D7
WR003D8,EQP,,,,,,,TS_3,,,,,WR00,984,WR003D8
WR003D9,EQP,,,,,,,TS_3,,,,,WR00,985,WR003D9
WR003DA,EQP,,,,,,,TS_3,,,,,WR00,986,WR003DA
WR003DB,EQP,,,,,,,TS_3,,,,,WR00,987,WR003DB
WR003DC,EQP,,,,,,,TS_3,,,,,WR00,988,WR003DC
WR003DD,EQP,,,,,,,TS_3,,,,,WR00,989,WR003DD
WR003DE,EQP,,,,,,,TS_3,,,,,WR00,990,WR003DE
WR003DF,EQP,,,,,,,TS_3,,,,,WR00,991,WR003DF
WR003E0,EQP,,,,,,,TS_3,,,,,WR00,992,WR003E0
WR003E1,EQP,,,,,,,TS_3,,,,,WR00,993,WR003E1
WR003E2,EQP,,,,,,,TS_3,,,,,WR00,994,WR003E2
WR003E3,EQP,,,,,,,TS_3,,,,,WR00,995,WR003E3
WR003E4,EQP,,,,,,,TS_3,,,,,WR00,996,WR003E4
WR003E5,EQP,,,,,,,TS_3,,,,,WR00,997,WR003E5
WR003E6,EQP,,,,,,,TS_3,,,,,WR00,998,WR003E6
WR003E7,EQP,,,,,,,TS_3,,,,,WR00,999,WR003E7
WR003E8,EQP,,,,,,,TS_3,,,,,WR00,1000,WR003E8
WR003E9,EQP,,,,,,,TS_3,,,,,WR00,1001,WR003E9
WR003EA,EQP,,,,,,,TS_3,,,,,WR00,1002,WR003EA
WR003EB,EQP,,,,,,,TS_3,,,,,WR00,1003,WR003EB
WR003EC,EQP,,,,,,,TS_3,,,,,WR00,1004,WR003EC
WR003ED,EQP,,,,,,,TS_3,,,,,WR00,1005,WR003ED
