MemoY (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,,,,,,,,MemoY Type _ 1,MemoY Address,
Y0229,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,553,Y0229
Y022A,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,554,Y022A
Y022B,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,555,Y022B
Y022C,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,556,Y022C
Y022D,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,557,Y022D
Y022E,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,558,Y022E
Y022F,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,559,Y022F
Y0230,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,560,Y0230
Y0231,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,561,Y0231
Y0232,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,562,Y0232
Y0233,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,563,Y0233
Y0234,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,564,Y0234
Y0235,AGVS,,Boolean,,PORT1,,,TS_2_1,,,,,,,Y,565,Y0235
Y0236,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,566,Y0236
Y0237,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,567,Y0237
Y0238,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,568,Y0238
Y0239,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,569,Y0239
Y023A,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,570,Y023A
Y023B,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,571,Y023B
Y023C,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,572,Y023C
Y023D,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,573,Y023D
Y023E,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,574,Y023E
Y023F,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,575,Y023F
Y0240,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,576,Y0240
Y0241,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,577,Y0241
Y0242,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,578,Y0242
Y0243,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,579,Y0243
Y0244,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,580,Y0244
Y0245,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,581,Y0245
Y0246,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,582,Y0246
Y0247,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,583,Y0247
Y0248,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,584,Y0248
Y0249,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,585,Y0249
Y024A,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,586,Y024A
Y024B,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,587,Y024B
Y024C,AGVS,Port_Mode_Change_Request,Boolean,,PORT1,Port_Mode_Change_Request,,TS_2_2,,,,,,,Y,588,Y024C
Y024D,AGVS,Port_Mode_Changed_Report_Reply,Boolean,,PORT1,Port_Mode_Changed_Report_Reply,,TS_2_2,,,,,,,Y,589,Y024D
Y024E,AGVS,Port_Disabled_Report_Reply,Boolean,,PORT1,Port_Disabled_Report_Reply,,TS_2_2,,,,,,,Y,590,Y024E
Y024F,AGVS,Port_Enbled_Report_Reply,Boolean,,PORT1,Port_Enbled_Report_Reply,,TS_2_2,,,,,,,Y,591,Y024F
Y0250,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,592,Y0250
Y0251,AGVS,Carrier_WaitIn_System_Reply,Boolean,,PORT1,Carrier_WaitIn_System_Reply,,TS_2_2,,,,,,,Y,593,Y0251
Y0252,AGVS,Carrier_WaitIn_System_Accept,Boolean,,PORT1,Carrier_WaitIn_System_Accept,,TS_2_2,,,,,,,Y,594,Y0252
Y0253,AGVS,Carrier_WaitIn_System_Refuse,Boolean,,PORT1,Carrier_WaitIn_System_Refuse,,TS_2_2,,,,,,,Y,595,Y0253
Y0254,AGVS,Carrier_WaitOut_System_Reply,Boolean,,PORT1,Carrier_WaitOut_System_Reply,,TS_2_2,,,,,,,Y,596,Y0254
Y0255,AGVS,Carrier_Removed_Completed_Report_Reply,Boolean,,PORT1,Carrier_Removed_Completed_Report_Reply,,TS_2_2,,,,,,,Y,597,Y0255
Y0256,AGVS,Carrier_Force_In_System_Reply,Boolean,,PORT1,Carrier_Force_In_System_Reply,,TS_2_2,,,,,,,Y,598,Y0256
Y0257,AGVS,To_EQ_Up,Boolean,,PORT1,To_EQ_Up,24,TS_2_2,,,,,,,Y,599,Y0257
Y0258,AGVS,To_EQ_Low,Boolean,,PORT1,To_EQ_Low,25,TS_2_2,,,,,,,Y,600,Y0258
Y0259,AGVS,CMD_reserve_Up,Boolean,,PORT1,CMD_reserve_Up,26,TS_2_2,,,,,,,Y,601,Y0259
Y025A,AGVS,CMD_reserve_Low,Boolean,,PORT1,CMD_reserve_Low,27,TS_2_2,,,,,,,Y,602,Y025A
Y025B,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,603,Y025B
Y025C,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,604,Y025C
Y025D,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,605,Y025D
Y025E,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,606,Y025E
Y025F,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,607,Y025F
Y0260,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,608,Y0260
Y0261,AGVS,,Boolean,,PORT1,,,TS_2_2,,,,,,,Y,609,Y0261
Y0262,AGVS,Port_Mode_Change_Request,Boolean,,PORT2,Port_Mode_Change_Request,,TS_2_2,,,,,,,Y,610,Y0262
Y0263,AGVS,Port_Mode_Changed_Report_Reply,Boolean,,PORT2,Port_Mode_Changed_Report_Reply,,TS_2_2,,,,,,,Y,611,Y0263
Y0264,AGVS,Port_Disabled_Report_Reply,Boolean,,PORT2,Port_Disabled_Report_Reply,,TS_2_2,,,,,,,Y,612,Y0264
Y0265,AGVS,Port_Enbled_Report_Reply,Boolean,,PORT2,Port_Enbled_Report_Reply,,TS_2_2,,,,,,,Y,613,Y0265
Y0266,AGVS,,Boolean,,PORT2,,,TS_2_2,,,,,,,Y,614,Y0266
Y0267,AGVS,Carrier_WaitIn_System_Reply,Boolean,,PORT2,Carrier_WaitIn_System_Reply,,TS_2_2,,,,,,,Y,615,Y0267
Y0268,AGVS,Carrier_WaitIn_System_Accept,Boolean,,PORT2,Carrier_WaitIn_System_Accept,,TS_2_2,,,,,,,Y,616,Y0268
Y0269,AGVS,Carrier_WaitIn_System_Refuse,Boolean,,PORT2,Carrier_WaitIn_System_Refuse,,TS_2_2,,,,,,,Y,617,Y0269
Y026A,AGVS,Carrier_WaitOut_System_Reply,Boolean,,PORT2,Carrier_WaitOut_System_Reply,,TS_2_2,,,,,,,Y,618,Y026A
Y026B,AGVS,Carrier_Removed_Completed_Report_Reply,Boolean,,PORT2,Carrier_Removed_Completed_Report_Reply,,TS_2_2,,,,,,,Y,619,Y026B
Y026C,AGVS,Carrier_Force_In_System_Reply,Boolean,,PORT2,Carrier_Force_In_System_Reply,,TS_2_2,,,,,,,Y,620,Y026C
Y026D,AGVS,To_EQ_Up,Boolean,,PORT2,To_EQ_Up,24,TS_2_2,,,,,,,Y,621,Y026D
Y026E,AGVS,To_EQ_Low,Boolean,,PORT2,To_EQ_Low,25,TS_2_2,,,,,,,Y,622,Y026E
Y026F,AGVS,CMD_reserve_Up,Boolean,,PORT2,CMD_reserve_Up,26,TS_2_2,,,,,,,Y,623,Y026F
Y0270,AGVS,CMD_reserve_Low,Boolean,,PORT2,CMD_reserve_Low,27,TS_2_2,,,,,,,Y,624,Y0270
Y0271,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,625,Y0271
Y0272,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,626,Y0272
Y0273,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,627,Y0273
Y0274,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,628,Y0274
Y0275,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,629,Y0275
Y0276,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,630,Y0276
Y0277,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,631,Y0277
Y0278,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,632,Y0278
Y0279,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,633,Y0279
Y027A,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,634,Y027A
Y027B,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,635,Y027B
Y027C,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,636,Y027C
Y027D,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,637,Y027D
Y027E,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,638,Y027E
Y027F,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,639,Y027F
Y0280,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,640,Y0280
Y0281,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,641,Y0281
Y0282,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,642,Y0282
Y0283,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,643,Y0283
Y0284,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,644,Y0284
Y0285,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,645,Y0285
Y0286,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,646,Y0286
Y0287,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,647,Y0287
Y0288,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,648,Y0288
Y0289,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,649,Y0289
Y028A,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,650,Y028A
Y028B,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,651,Y028B
Y028C,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,652,Y028C
Y028D,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,653,Y028D
Y028E,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,654,Y028E
Y028F,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,655,Y028F
Y0290,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,656,Y0290
Y0291,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,657,Y0291
Y0292,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,658,Y0292
Y0293,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,659,Y0293
Y0294,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,660,Y0294
Y0295,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,661,Y0295
Y0296,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,662,Y0296
Y0297,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,663,Y0297
Y0298,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,664,Y0298
Y0299,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,665,Y0299
Y029A,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,666,Y029A
Y029B,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,667,Y029B
Y029C,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,668,Y029C
Y029D,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,669,Y029D
Y029E,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,670,Y029E
Y029F,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,671,Y029F
Y02A0,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,672,Y02A0
Y02A1,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,673,Y02A1
Y02A2,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,674,Y02A2
Y02A3,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,675,Y02A3
Y02A4,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,676,Y02A4
Y02A5,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,677,Y02A5
Y02A6,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,678,Y02A6
Y02A7,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,679,Y02A7
Y02A8,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,680,Y02A8
Y02A9,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,681,Y02A9
Y02AA,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,682,Y02AA
Y02AB,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,683,Y02AB
Y02AC,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,684,Y02AC
Y02AD,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,685,Y02AD
Y02AE,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,686,Y02AE
Y02AF,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,687,Y02AF
Y02B0,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,688,Y02B0
Y02B1,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,689,Y02B1
Y02B2,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,690,Y02B2
Y02B3,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,691,Y02B3
Y02B4,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,692,Y02B4
Y02B5,AGVS,,Boolean,,,,,TS_2_2,,,,,,,Y,693,Y02B5
Y02B6,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,694,Y02B6
Y02B7,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,695,Y02B7
Y02B8,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,696,Y02B8
Y02B9,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,697,Y02B9
Y02BA,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,698,Y02BA
Y02BB,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,699,Y02BB
Y02BC,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,700,Y02BC
Y02BD,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,701,Y02BD
Y02BE,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,702,Y02BE
Y02BF,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,703,Y02BF
Y02C0,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,704,Y02C0
Y02C1,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,705,Y02C1
Y02C2,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,706,Y02C2
Y02C3,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,707,Y02C3
Y02C4,AGVS,VALID,Boolean,,PORT1,VALID,,TS_3,,,,,,,Y,708,Y02C4
Y02C5,AGVS,TR-REQ,Boolean,,PORT1,TR_REQ,,TS_3,,,,,,,Y,709,Y02C5
Y02C6,AGVS,BUSY,Boolean,,PORT1,BUSY,,TS_3,,,,,,,Y,710,Y02C6
Y02C7,AGVS,COMPT,Boolean,,PORT1,COMPT,,TS_3,,,,,,,Y,711,Y02C7
Y02C8,AGVS,AGV_READY,Boolean,,PORT1,AGV_READY,,TS_3,,,,,,,Y,712,Y02C8
Y02C9,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,713,Y02C9
Y02CA,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,714,Y02CA
Y02CB,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,715,Y02CB
Y02CC,AGVS,Port_Mode_Change_Request,Boolean,,PORT1,Port_Mode_Change_Request,,TS_3,,,,,,,Y,716,Y02CC
Y02CD,AGVS,Port_Mode_Changed_Report_Reply,Boolean,,PORT1,Port_Mode_Changed_Report_Reply,,TS_3,,,,,,,Y,717,Y02CD
Y02CE,AGVS,Port_Disabled_Report_Reply,Boolean,,PORT1,Port_Disabled_Report_Reply,,TS_3,,,,,,,Y,718,Y02CE
Y02CF,AGVS,Port_Enbled_Report_Reply,Boolean,,PORT1,Port_Enbled_Report_Reply,,TS_3,,,,,,,Y,719,Y02CF
Y02D0,AGVS,,Boolean,,PORT1,,,TS_3,,,,,,,Y,720,Y02D0
Y02D1,AGVS,Carrier_WaitIn_System_Reply,Boolean,,PORT1,Carrier_WaitIn_System_Reply,,TS_3,,,,,,,Y,721,Y02D1
Y02D2,AGVS,Carrier_WaitIn_System_Accept,Boolean,,PORT1,Carrier_WaitIn_System_Accept,,TS_3,,,,,,,Y,722,Y02D2
Y02D3,AGVS,Carrier_WaitIn_System_Refuse,Boolean,,PORT1,Carrier_WaitIn_System_Refuse,,TS_3,,,,,,,Y,723,Y02D3
Y02D4,AGVS,Carrier_WaitOut_System_Reply,Boolean,,PORT1,Carrier_WaitOut_System_Reply,,TS_3,,,,,,,Y,724,Y02D4
Y02D5,AGVS,Carrier_Removed_Completed_Report_Reply,Boolean,,PORT1,Carrier_Removed_Completed_Report_Reply,,TS_3,,,,,,,Y,725,Y02D5
Y02D6,AGVS,Carrier_Force_In_System_Reply,Boolean,,PORT1,Carrier_Force_In_System_Reply,,TS_3,,,,,,,Y,726,Y02D6
Y02D7,AGVS,To_EQ_Up,Boolean,,PORT1,To_EQ_Up,24,TS_3,,,,,,,Y,727,Y02D7
Y02D8,AGVS,To_EQ_Low,Boolean,,PORT1,To_EQ_Low,25,TS_3,,,,,,,Y,728,Y02D8
Y02D9,AGVS,CMD_reserve_Up,Boolean,,PORT1,CMD_reserve_Up,26,TS_3,,,,,,,Y,729,Y02D9
Y02DA,AGVS,CMD_reserve_Low,Boolean,,PORT1,CMD_reserve_Low,27,TS_3,,,,,,,Y,730,Y02DA
Y02DB,AGVS,,Boolean,,PORT1,,,TS_3,,,,,,,Y,731,Y02DB
Y02DC,AGVS,VALID,Boolean,,PORT2,VALID,,TS_3,,,,,,,Y,732,Y02DC
Y02DD,AGVS,TR-REQ,Boolean,,PORT2,TR_REQ,,TS_3,,,,,,,Y,733,Y02DD
Y02DE,AGVS,BUSY,Boolean,,PORT2,BUSY,,TS_3,,,,,,,Y,734,Y02DE
Y02DF,AGVS,COMPT,Boolean,,PORT2,COMPT,,TS_3,,,,,,,Y,735,Y02DF
Y02E0,AGVS,AGV_READY,Boolean,,PORT2,AGV_READY,,TS_3,,,,,,,Y,736,Y02E0
Y02E1,AGVS,,Boolean,,PORT2,,,TS_3,,,,,,,Y,737,Y02E1
Y02E2,AGVS,Port_Mode_Change_Request,Boolean,,PORT2,Port_Mode_Change_Request,,TS_3,,,,,,,Y,738,Y02E2
Y02E3,AGVS,Port_Mode_Changed_Report_Reply,Boolean,,PORT2,Port_Mode_Changed_Report_Reply,,TS_3,,,,,,,Y,739,Y02E3
Y02E4,AGVS,Port_Disabled_Report_Reply,Boolean,,PORT2,Port_Disabled_Report_Reply,,TS_3,,,,,,,Y,740,Y02E4
Y02E5,AGVS,Port_Enbled_Report_Reply,Boolean,,PORT2,Port_Enbled_Report_Reply,,TS_3,,,,,,,Y,741,Y02E5
Y02E6,AGVS,,Boolean,,PORT2,,,TS_3,,,,,,,Y,742,Y02E6
Y02E7,AGVS,Carrier_WaitIn_System_Reply,Boolean,,PORT2,Carrier_WaitIn_System_Reply,,TS_3,,,,,,,Y,743,Y02E7
Y02E8,AGVS,Carrier_WaitIn_System_Accept,Boolean,,PORT2,Carrier_WaitIn_System_Accept,,TS_3,,,,,,,Y,744,Y02E8
Y02E9,AGVS,Carrier_WaitIn_System_Refuse,Boolean,,PORT2,Carrier_WaitIn_System_Refuse,,TS_3,,,,,,,Y,745,Y02E9
Y02EA,AGVS,Carrier_WaitOut_System_Reply,Boolean,,PORT2,Carrier_WaitOut_System_Reply,,TS_3,,,,,,,Y,746,Y02EA
Y02EB,AGVS,Carrier_Removed_Completed_Report_Reply,Boolean,,PORT2,Carrier_Removed_Completed_Report_Reply,,TS_3,,,,,,,Y,747,Y02EB
Y02EC,AGVS,Carrier_Force_In_System_Reply,Boolean,,PORT2,Carrier_Force_In_System_Reply,,TS_3,,,,,,,Y,748,Y02EC
Y02ED,AGVS,To_EQ_Up,Boolean,,PORT2,To_EQ_Up,24,TS_3,,,,,,,Y,749,Y02ED
Y02EE,AGVS,To_EQ_Low,Boolean,,PORT2,To_EQ_Low,25,TS_3,,,,,,,Y,750,Y02EE
Y02EF,AGVS,CMD_reserve_Up,Boolean,,PORT2,CMD_reserve_Up,26,TS_3,,,,,,,Y,751,Y02EF
Y02F0,AGVS,CMD_reserve_Low,Boolean,,PORT2,CMD_reserve_Low,27,TS_3,,,,,,,Y,752,Y02F0
Y02F1,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,753,Y02F1
Y02F2,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,754,Y02F2
Y02F3,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,755,Y02F3
Y02F4,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,756,Y02F4
Y02F5,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,757,Y02F5
Y02F6,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,758,Y02F6
Y02F7,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,759,Y02F7
Y02F8,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,760,Y02F8
Y02F9,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,761,Y02F9
Y02FA,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,762,Y02FA
Y02FB,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,763,Y02FB
Y02FC,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,764,Y02FC
Y02FD,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,765,Y02FD
Y02FE,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,766,Y02FE
Y02FF,AGVS,,Boolean,,,,,TS_3,,,,,,,Y,767,Y02FF
